station,name,latitude,longitude,elevation,prcp,tobs,month,day,year,date_format
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,11,26,2011,2011-11-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.16,70,11,27,2011,2011-11-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,71,11,28,2011,2011-11-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.1,67,11,29,2011,2011-11-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.32,68,11,30,2011,2011-11-30
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.16,71,12,01,2011,2011-12-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.46,73,12,02,2011,2011-12-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.11,71,12,03,2011,2011-12-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,71,12,04,2011,2011-12-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.22,68,12,05,2011,2011-12-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.12,67,12,06,2011,2011-12-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.26,70,12,07,2011,2011-12-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.53,67,12,08,2011,2011-12-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.5070050761421321,69,12,10,2011,2011-12-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.35,71,12,11,2011,2011-12-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.71,69,12,12,2011,2011-12-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6.42,69,12,13,2011,2011-12-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.37,68,12,14,2011,2011-12-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.18,69,12,15,2011,2011-12-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.09,69,12,16,2011,2011-12-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.63,67,12,17,2011,2011-12-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.3,69,12,18,2011,2011-12-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.87,68,12,19,2011,2011-12-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.16,70,12,20,2011,2011-12-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.52,68,12,21,2011,2011-12-21
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.27,69,12,22,2011,2011-12-22
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.42,71,12,23,2011,2011-12-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.8,65,12,24,2011,2011-12-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.58,69,12,25,2011,2011-12-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,69,12,26,2011,2011-12-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.06,69,12,27,2011,2011-12-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.06,69,12,28,2011,2011-12-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,12,29,2011,2011-12-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,73,12,30,2011,2011-12-30
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.25,67,12,31,2011,2011-12-31
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,71,01,01,2012,2012-01-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,64,01,02,2012,2012-01-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,01,03,2012,2012-01-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.1,71,01,04,2012,2012-01-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.2,70,01,05,2012,2012-01-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,72,01,06,2012,2012-01-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.08,69,01,10,2012,2012-01-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.1,71,01,11,2012,2012-01-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.11,72,01,12,2012,2012-01-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,68,01,13,2012,2012-01-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,61,01,14,2012,2012-01-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,76,01,15,2012,2012-01-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.14,74,01,16,2012,2012-01-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,73,01,17,2012,2012-01-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,01,18,2012,2012-01-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,69,01,19,2012,2012-01-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,01,20,2012,2012-01-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,01,21,2012,2012-01-21
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,71,01,22,2012,2012-01-22
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,66,01,23,2012,2012-01-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,76,01,24,2012,2012-01-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.06,67,01,25,2012,2012-01-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,01,26,2012,2012-01-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,66,01,27,2012,2012-01-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,01,28,2012,2012-01-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.67,69,01,29,2012,2012-01-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.35,66,01,30,2012,2012-01-30
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.04,67,01,31,2012,2012-01-31
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,66,02,01,2012,2012-02-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,72,02,02,2012,2012-02-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,75,02,03,2012,2012-02-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,61,02,04,2012,2012-02-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,66,02,05,2012,2012-02-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,69,02,06,2012,2012-02-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.7,70,02,07,2012,2012-02-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.44,66,02,08,2012,2012-02-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,66,02,09,2012,2012-02-09
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,68,02,10,2012,2012-02-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,69,02,11,2012,2012-02-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.07,69,02,12,2012,2012-02-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.26,67,02,13,2012,2012-02-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,71,02,14,2012,2012-02-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,02,15,2012,2012-02-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,02,16,2012,2012-02-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.3,69,02,17,2012,2012-02-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.67,69,02,18,2012,2012-02-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.29,72,02,19,2012,2012-02-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,69,02,20,2012,2012-02-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,02,21,2012,2012-02-21
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,02,22,2012,2012-02-22
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.31,67,02,23,2012,2012-02-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.77,74,02,24,2012,2012-02-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,64,02,25,2012,2012-02-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.3,71,02,26,2012,2012-02-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.44,69,02,27,2012,2012-02-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.4,69,02,28,2012,2012-02-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.55,69,02,29,2012,2012-02-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.64,67,03,01,2012,2012-03-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.26,66,03,02,2012,2012-03-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.1,66,03,03,2012,2012-03-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2.0,67,03,04,2012,2012-03-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5.37,64,03,05,2012,2012-03-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2.61,67,03,06,2012,2012-03-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2.63,69,03,07,2012,2012-03-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2.09,66,03,08,2012,2012-03-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3.23,64,03,09,2012,2012-03-09
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.15,70,03,10,2012,2012-03-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.31,71,03,11,2012,2012-03-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.6,67,03,12,2012,2012-03-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.45,67,03,13,2012,2012-03-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,65,03,14,2012,2012-03-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,66,03,15,2012,2012-03-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.08,66,03,16,2012,2012-03-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,68,03,17,2012,2012-03-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.65,66,03,18,2012,2012-03-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.61,69,03,19,2012,2012-03-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,68,03,20,2012,2012-03-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.43,65,03,21,2012,2012-03-21
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.48,69,03,22,2012,2012-03-22
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,68,03,23,2012,2012-03-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.06,67,03,24,2012,2012-03-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.92,68,03,25,2012,2012-03-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.37,66,03,26,2012,2012-03-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.57,66,03,27,2012,2012-03-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,74,03,28,2012,2012-03-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,74,03,29,2012,2012-03-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,72,03,30,2012,2012-03-30
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,03,31,2012,2012-03-31
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.04,71,04,01,2012,2012-04-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,04,02,2012,2012-04-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,04,03,2012,2012-04-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,69,04,04,2012,2012-04-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.89,69,04,05,2012,2012-04-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.1,68,04,06,2012,2012-04-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.75,70,04,07,2012,2012-04-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,69,04,08,2012,2012-04-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3.27,64,04,09,2012,2012-04-09
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.32,64,04,10,2012,2012-04-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.47,69,04,11,2012,2012-04-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.15,69,04,12,2012,2012-04-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,70,04,13,2012,2012-04-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,68,04,14,2012,2012-04-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.18,69,04,15,2012,2012-04-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.12,72,04,16,2012,2012-04-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,71,04,17,2012,2012-04-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,71,04,18,2012,2012-04-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,69,04,19,2012,2012-04-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.04,67,04,20,2012,2012-04-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.4633789954337901,68,04,22,2012,2012-04-22
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.62,65,04,23,2012,2012-04-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.2,68,04,24,2012,2012-04-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.3,66,04,25,2012,2012-04-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.61,76,04,26,2012,2012-04-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,68,04,27,2012,2012-04-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.65,68,04,28,2012,2012-04-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.2,70,04,29,2012,2012-04-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.12,70,04,30,2012,2012-04-30
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,70,05,01,2012,2012-05-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.57,67,05,02,2012,2012-05-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.16,70,05,03,2012,2012-05-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.21,66,05,04,2012,2012-05-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.9,67,05,05,2012,2012-05-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.14,67,05,06,2012,2012-05-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.54,68,05,07,2012,2012-05-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,69,05,08,2012,2012-05-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.04,70,05,09,2012,2012-05-09
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,69,05,10,2012,2012-05-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.23,69,05,11,2012,2012-05-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,73,05,12,2012,2012-05-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,68,05,13,2012,2012-05-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,75,05,14,2012,2012-05-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,73,05,15,2012,2012-05-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,68,05,16,2012,2012-05-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,71,05,17,2012,2012-05-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,72,05,18,2012,2012-05-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,69,05,19,2012,2012-05-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,68,05,20,2012,2012-05-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.2,73,05,21,2012,2012-05-21
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,72,05,22,2012,2012-05-22
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,05,23,2012,2012-05-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.07,72,05,24,2012,2012-05-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.13,71,05,25,2012,2012-05-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.37,74,05,26,2012,2012-05-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.67,73,05,27,2012,2012-05-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.13,73,05,28,2012,2012-05-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.03,71,05,29,2012,2012-05-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,70,05,30,2012,2012-05-30
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.62,68,05,31,2012,2012-05-31
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.26,69,06,01,2012,2012-06-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.22,73,06,02,2012,2012-06-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,06,03,2012,2012-06-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.02,72,06,04,2012,2012-06-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,06,05,2012,2012-06-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.72,72,06,06,2012,2012-06-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.12,71,06,07,2012,2012-06-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.3,74,06,08,2012,2012-06-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,74,06,09,2012,2012-06-09
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.08,75,06,10,2012,2012-06-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.08,69,06,11,2012,2012-06-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.14,75,06,12,2012,2012-06-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.48,70,06,13,2012,2012-06-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.21,73,06,14,2012,2012-06-14
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,72,06,15,2012,2012-06-15
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,06,16,2012,2012-06-16
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.1,73,06,17,2012,2012-06-17
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,71,06,18,2012,2012-06-18
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.38,70,06,19,2012,2012-06-19
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.84,69,06,20,2012,2012-06-20
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.34,71,06,21,2012,2012-06-21
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.94,68,06,23,2012,2012-06-23
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.13,68,06,24,2012,2012-06-24
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.89,68,06,25,2012,2012-06-25
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.92,69,06,26,2012,2012-06-26
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.73,69,06,27,2012,2012-06-27
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.37,69,06,28,2012,2012-06-28
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.79,71,06,29,2012,2012-06-29
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.5267906976744186,68,07,01,2012,2012-07-01
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,75,07,02,2012,2012-07-02
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.04,68,07,03,2012,2012-07-03
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.85,70,07,04,2012,2012-07-04
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.98,71,07,05,2012,2012-07-05
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1.08,70,07,06,2012,2012-07-06
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.86,70,07,07,2012,2012-07-07
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.05,72,07,08,2012,2012-07-08
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.01,71,07,09,2012,2012-07-09
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.12,70,07,10,2012,2012-07-10
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.39,70,07,11,2012,2012-07-11
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.0,70,07,12,2012,2012-07-12
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.52,72,07,13,2012,2012-07-13
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,0.29,74,07,14,2012,2012-07-14
